Country_Code,Year,location_SO,tech_high_count,tech_low_count,total_posts,ECI,location_GH,total_projects,tech_high_projects,tech_low_projects,GDP_Per_Capita,country_code,total_patents,tech_hard_patents,Score_Intent,Score_Construction,Total_Volume_Soft,Syber_Index,Patent_Index,Cluster
ARG,2015,"ArgentinaBuenos Aires, ArgentinaCórdoba, ArgentinaLa Plata, ArgentinaCordoba, ArgentinaBuenos Aires, Autonomous City of Buenos Aires, ArgentinaBuenos Aires, CABA, ArgentinaRosario, Santa Fe, ArgentinaBuenos Aires, Ciudad Autónoma de Buenos Aires, ArgentinaMendoza, ArgentinaSanta Fe, ArgentinaCórdoba, Cordoba, ArgentinaRosario, ArgentinaConcepción del Uruguay, ArgentinaLa Plata, Buenos Aires Province, ArgentinaEl Bolsón, Río Negro, ArgentinaRosario, Santa Fe Province, ArgentinaTandil, Buenos Aires, Argentina",184,988,8529,0.035,"ArgentinaBuenos Aires, ArgentinaCórdoba, ArgentinaRosario, ArgentinaCordoba, ArgentinaMendoza, ArgentinaBuenos Aires - ArgentinaBuenos Aires, Argentina.Rosario, Santa Fe, ArgentinaSanta Fe, ArgentinaLa Plata, Buenos Aires, ArgentinaLa Plata, ArgentinaArgentina, Buenos AiresTandil, ArgentinaTucuman, ArgentinaCiudad Autónoma de Buenos Aires, ArgentinaRosario - ArgentinaCapital Federal, ArgentinaargentinaSan Luis, ArgentinaBuenos Aires,ArgentinaTucumán, Argentinabuenos aires, argentinaMar del Plata, ArgentinaResistencia, Chaco, ArgentinaCórdoba - ArgentinaArgentina, Costa Rica, Venezuela, EcuadorBariloche, Argentina",17215.0,1987.0,6591.0,13679.6264980954,0,0.0,0.0,0.18604651162790697,0.3014259708737864,25744.0,2.475384221119649,0.0,1
AUS,2015,"AustraliaMelbourne, AustraliaSydney, AustraliaMelbourne VIC, AustraliaSydney NSW, AustraliaMelbourne, Victoria, AustraliaBrisbane, AustraliaSydney, New South Wales, AustraliaPerth, AustraliaBrisbane QLD, AustraliaAdelaide, AustraliaCanberra, AustraliaBrisbane, Queensland, AustraliaPerth WA, AustraliaGold Coast, Queensland, AustraliaSydney AustraliaSydney New South Wales, AustraliaBrisbane City QLD, AustraliaPerth, Western Australia, AustraliaRockingham WA, AustraliaPerth, Western AustraliaAdelaide SA, AustraliaQueensland, AustraliaCanberra ACT, AustraliaGold Coast, AustraliaCanberra, Australian Capital Territory, AustraliaBrisbane City, Queensland, AustraliaAdelaide, South Australia, AustraliaSt Kilda, AustraliaNewcastle, New South Wales, AustraliaSunshine Coast QLD, AustraliaWestern Australia, AustraliaVictoria, AustraliaAdelaide/Sydney, AustraliaHobart, AustraliaNewcastle, AustraliaSunshine Coast, Queensland, AustraliaTownsville, AustraliaQLD, AustraliaSouth Australia, AustraliaBlackburn, AustraliaAustralian Capital Territory, AustraliaPort Pirie, AustraliaMichelago NSW, AustraliaWollongong, Australia",1389,5537,50005,-0.242,"AustraliaMelbourne, AustraliaSydney, AustraliaBrisbane, AustraliaPerth, AustraliaCanberra, AustraliaPerth, Western AustraliaAdelaide, AustraliaSydney AustraliaMelbourne, Victoria, AustraliaMelbourne AustraliaAdelaide, South AustraliaGold Coast, AustraliaSydney, NSW, AustraliaNSW, AustraliaMelbourne, VIC, AustraliaBrisbane, QLD, AustraliaQueensland, AustraliaWestern AustraliaVictoria, AustraliaNewcastle, AustraliaHobart, AustraliaBrisbane AustraliaBrisbane, Queensland, AustraliaTasmania, AustraliaSydney,AustraliaLaunceston, Tasmania, AustraliaTownsville, AustraliaSouth AustraliaWollongong, AustraliaCanberra, ACT, AustraliaNewcastle, NSW, AustraliaAdelaide, SA, AustraliaMelbourne, Australia.Melbourne,AustraliaGeelong, Victoria, AustraliaSunshine Coast, AustraliaSydney - AustraliaHobart, Tasmania, AustraliaBlue Mountains, AustraliaAustralia, SydneyCairns, AustraliaQLD, AustraliaBrisbane, Australia.Geelong, AustraliaMelbourne ,AustraliaMelbourne - Australia",62703.0,8674.0,20597.0,56739.0265346593,0,0.0,0.0,0.25081256771397614,0.4211088455189824,112708.0,3.908084607615786,0.0,2
AUT,2015,"AustriaVienna, AustriaLinz, AustriaGraz, AustriaSalzburg, AustriaInnsbruck, AustriaWien, AustriaAustria, EuropeSillian, AustriaUpper AustriaStyria, AustriaDornbirn, AustriaVienna, Vienna, AustriaVorarlberg, Austria",303,1264,14444,1.77,"AustriaVienna, AustriaGraz, AustriaLinz, AustriaSalzburg, AustriaInnsbruck, AustriaVienna/AustriaAustria, ViennaVienna / AustriaAustria, GrazKlagenfurt, AustriaAustria/ViennaVienna - AustriaWien, AustriaVienna, Austria, EuropeLinz/AustriaKumberg, Austria",12097.0,1669.0,3951.0,43915.228020857,0,0.0,0.0,0.23952569169960475,0.4223178137651822,26541.0,3.3709290279389226,0.0,2
BEL,2015,"BelgiumBrussels, BelgiumAntwerp, BelgiumGhent, BelgiumLeuven, BelgiumBruges, BelgiumErembodegem, Aalst, BelgiumAntwerpen, BelgiumGenval, BelgiumHasselt, BelgiumGent, BelgiumZemst, BelgiumYpres, BelgiumMechelen, BelgiumDiest, BelgiumLiège, BelgiumEsssen, BelgiumBruxelles, BelgiumWervik, BelgiumDe Panne, BelgiumKortrijk, Belgium",442,2082,19312,1.315,"BelgiumBrussels, BelgiumGhent, BelgiumAntwerp, BelgiumLeuven, BelgiumGent, BelgiumLiège, BelgiumBruxelles, BelgiumbelgiumLouvain-la-Neuve, BelgiumHasselt, BelgiumMechelen, BelgiumWaterloo - BelgiumNamur, BelgiumMons, BelgiumBrugge, BelgiumBruges, BelgiumKortrijk, BelgiumGent - BelgiumEupen (Belgium), Heinerscheid (Luxembourg)Belgium / WaregemAntwerpen, Belgium",19083.0,2294.0,6712.0,40893.804537772,0,0.0,0.0,0.21219395103216515,0.34172501117235216,38395.0,2.923503567239917,0.0,2
BGD,2015,"Dhaka, BangladeshBangladeshDhaka, Dhaka Division, BangladeshChittagong, BangladeshDhaka,BangladeshSylhet, BangladeshDhaka Division, BangladeshBangladesh, DhakaKhulna, Khulna Division, BangladeshKhulna, Bangladesh",209,2678,12651,-1.205,"Dhaka, BangladeshBangladeshDhaka,BangladeshDhaka, Bangladesh.Sylhet, BangladeshDhaka , BangladeshDhaka BangladeshRajshahi, BangladeshChittagong, BangladeshKhulna, BangladeshbangladeshBangladesh, DhakaKajalshah, Sylhet , BangladeshDhaka ,Bangladesh",12685.0,1014.0,5190.0,1224.38647668165,0,0.0,0.0,0.07801418439716312,0.19533808514737044,25336.0,1.3858988845759315,0.0,1
BRA,2015,"BrazilSao Paulo, BrazilBrasilRio de Janeiro, BrazilSão Paulo, BrazilPorto Alegre, BrazilSão Paulo - State of São Paulo, BrazilSão Paulo, SP, BrasilBelo Horizonte, BrazilSão Paulo, State of São Paulo, BrazilSão Paulo - SP, BrasilRio de Janeiro, RJ, BrasilCuritiba, BrazilBrasilia, BrazilCampinas, BrazilNatal, BrazilRecife, BrazilFlorianopolis, BrazilBelo Horizonte - MG, BrasilSão Paulo, BrasilAraraquara - SP, BrasilSão Paulo - BrazilPorto Alegre, RS, BrazilRio De Janeiro, BrazilCuritiba, PR, BrasilJoinville, BrazilLondrina, BrazilBlumenau, BrazilFortaleza, BrazilSão Paulo, Brazil.Rio de Janeiro - State of Rio de Janeiro, BrazilCuritiba, State of Paraná, BrazilCuritiba - State of Paraná, BrazilCampinas, SP, BrazilBelo Horizonte - State of Minas Gerais, BrazilPorto Alegre - RS, BrasilGoiania, BrazilFlorianópolis, SC, BrasilCampinas - SP, BrasilCampinas, State of São Paulo, BrazilBelo Horizonte, MG, BrasilFlorianópolis, BrazilSão Paulo - BrasilRio de Janeiro - RJ, BrasilRio Grande do Sul, BrazilItabuna, BrazilGoiânia, GO, BrasilFlorianópolis, State of Santa Catarina, BrazilSalvador, BrazilRio Grande, BrazilTubarao, BrazilFortaleza - CE, BrasilCampinas, SP, BrasilBrazil, São PauloUberlandia, BrazilAnapolis, BrazilCasca/RS, BrasilPorto Alegre - RS - BrasilCuritiba - PR, BrasilBrasília - DF, BrasilSão José dos Campos - SP, BrasilSão Carlos, State of São Paulo, BrazilPorto Alegre, RS, BrasilBelo Horizonte/MG - BrazilRio de Janeiro - BrazilBelo Horizonte, State of Minas Gerais, BrazilRibeirao Preto, BrazilRio Grande do Sul, BrasilJuiz de Fora, MG, BrasilSP - BrasilSão Paulo - SP, BrazilBrasília - Federal District, BrazilSantos, BrazilFortaleza, CE, BrasilSao Bernardo do Campo, BrazilBixiga, São Paulo - State of São Paulo, BrazilSalvador - BA - BrazilFlorianópolis - SC, BrasilCubatao, BrazilMinas Gerais, BrazilBrazília - Federal District, BrazilBlumenau - State of Santa Catarina, BrazilFlorianópolis - State of Santa Catarina, BrazilBuenos Aires, capital of BrazilSao Carlos, Brazil",964,3702,32802,0.24,"BrazilBrasilSão Paulo, BrazilRio de Janeiro, BrazilSão Paulo, BrasilSão Paulo - BrazilBelo Horizonte, BrazilSao Paulo, BrazilSão Paulo - BrasilPorto Alegre, BrazilRio de Janeiro, BrasilFlorianópolis, BrazilRecife, BrazilCuritiba, BrazilSão Paulo, SP, BrazilRio de Janeiro - BrasilRio de Janeiro - BrazilBrasília, BrazilCampinas, BrazilSão Paulo, SP, BrasilSão Paulo, SP - BrazilPorto Alegre, RS, BrazilSanto André/SP - BrazilFlorianópolis, SC, BrazilSão Paulo - SP, BrazilSao Paulo - BrazilBelo Horizonte - BrazilSão Paulo / BrasilBrasilia, BrazilSão Paulo - SP - BrazilBrazil, São PauloSão Paulo / BrazilSão Paulo - SP - BrasilRio de Janeiro - RJ, BrasilFortaleza, BrazilCampinas, SP, BrazilSalvador, Bahia, BrazilSão Paulo/BrazilPorto Alegre - BrazilMaringá, BrazilFlorianópolis, SC - BrazilSalvador, Bahia, BrasilBelo Horizonte, MG - BrazilBrasília, BrasilBelo Horizonte, BrasilRestinga, SP, BrasilBelo Horizonte, Minas Gerais, BrazilSão Paulo, SP - BrasilGoiânia, BrazilFlorianópolis, BrasilCuritiba, BrasilBrasil, São PauloFortaleza, CE, BrazilRio de Janeiro, RJ, BrazilBrazil, Rio de JaneiroBrasiliabrazilJoinville, BrazilPorto Alegre, BrasilRio de Janeiro, RJ, BrasilBelo Horizonte, MG, BrasilRecife, Pernambuco, BrazilRecife, PE, BrazilPorto Alegre, RS - BrazilBrazil - São PauloSalvador, BrazilBelo Horizonte, MG, BrazilFlorianopolis, BrazilPorto Alegre, RS, BrasilRecife, BrasilFortaleza, Ceará, BrazilFortaleza - BrazilCampinas, SP - BrazilSorocaba, BrazilCampinas - BrazilJoinville / SC - BrazilPorto Alegre, RS - BrasilRio Grande do Sul, BrazilFlorianópolis, SC, BrasilBrasilia - BrasilFortaleza, Ceará, BrasilJoão Pessoa, BrazilSP - BrazilSão Carlos, SP, BrazilRio de Janeiro, RJ - BrazilPalmas, Tocantins, BrazilCampinas - SP - BrazilBrasília - BrazilNatal, BrazilCuritba/PR - BrasilPorto Alegre - RS - BrasilNatal, RN, BrazilRS, BrazilFortaleza, BrasilCampinas, São Paulo, BrazilSao Paulo, BrasilMinas Gerais, BrazilPorto Alegre - RS - BrazilParaná, BrazilSP, BrazilCuritiba - BrazilCampinas, BrasilCampinas, SP, BrasilPasso Fundo - RS, BrasilBrazil - São Paulo - SPSão Paulo/SP - BrazilFlorianopolis - SC - BrazilSao Paulo / BrazilBelo Horizonte, Minas Gerais, BrasilBrazil - Rio de JaneiroMinas Gerais, BrasilRio de Janeiro / BrazilCuritiba, PR - BrazilCampo Grande, MS, BrazilRio Grande do Sul, BrasilBrazil, Lutécia - SpFlorianópolis - BrazilCuritiba, PR, BrazilLondrina, BrazilSanta Catarina, BrazilBrazil, HUE, 7-1Curitiba - PR - BrazilBRAZILPorto Alegre - BrasilCuritiba, Paraná, BrasilCuritiba - BrasilFortaleza - Ceará - BrasilBelo Horizonte - MG - BrazilRecife - PE, BrazilSão José dos Campos, BrazilSão Paulo/BrasilPindamonhangaba, São Paulo, BrazilSão Leopoldo, BrazilRecife, PE - BrazilParaná - BrazilSao Paulo, SP - BrazilBrasília, DF, BrasilRio de Janeiro - RJ - BrazilSão Paulo BrasilCampinas - SP, BrazilBelém, BrazilBrasil, Campinas - SPGoiânia, Goiás, BrazilBelo Horizonte - BrasilBlumenau, SC, BrazilManaus, BrazilGoiânia, Goiás, BrasilNiterói, Rio de Janeiro, BrasilRio de Janeiro, RJ - BrasilSão Carlos, BrazilBrasília, DF, BrazilUberlândia, MG, BrasilVitória, ES - BrasilFortaleza(CE) - BrasilRio de Janeiro - RJ - BrasilBrasilia - BrazilParaná - BrasilBrasilia - DFBelo Horizonte - MG - BrasilMaceió, BrazilPalmas, Tocantins, BrasilCampinas, SP - BrasilBrazil, Rio de Janeiro ブラジルCampina Grande, BrazilSanta Maria, RS, BrazilCuritiba, Paraná, BrazilRecife - BrazilPorto Alegre/RS - BrasilBRASILSinop MT, BrazilSantos, BrazilJoinville - SC - BrazilBrazil, SPPelotas, BrazilBrazil - RS - Estância VelhaFlorianópolis, SC - BrasilBrasília - BrasilSão Carlos, São Paulo, BrazilCeará, BrazilJoão Pessoa, PB - BrazilRio de Janeiro / RJ / BrasilbrasilNovo Hamburgo, BrazilJoão Pessoa, Paraíba - BrasilSão Paulo, São Paulo, BrazilSalvador - BA - BrasilJoinville, SC, BrazilSão José dos Campos - SP, BrazilGoiânia - Goiás - BrasilSao Paulo/BrazilBrasilia, DFJoinville, Santa Catarina, BrasilSão Paulo, SP — BrazilFlorianópolis - BrasilBrasil, Rio de JaneiroAracaju - BrazilSP - BrasilMaringá, Paraná, BrasilIjuí, BrasilRecife-PE, BrasilFlorianópolis/SC - BrasilSalvador - Bahia - BrazilBelo Horizonte, MG - BrasilBrasilia DFPorto Alegre - RS, BrazilSão Carlos - SP, BrazilCuritiba, PR - BrasilAraraquara, SP - Brazil",77557.0,7616.0,26522.0,8936.19661712113,0,0.0,0.0,0.2603294625978936,0.28714700448667196,110359.0,3.178512327746256,0.0,2
CAN,2015,"CanadaToronto, ON, CanadaToronto, CanadaVancouver, BC, CanadaMontreal, CanadaVancouver, CanadaMontreal, QC, CanadaOttawa, ON, CanadaOttawa, CanadaCalgary, AB, CanadaCalgary, CanadaVictoria, BC, CanadaWaterloo, CanadaOntario, CanadaWaterloo, ON, CanadaHalifax, NS, CanadaBritish Columbia, CanadaEdmonton, CanadaEdmonton, AB, CanadaMontréal, QC, CanadaMississauga, ON, CanadaToronto, Ontario, CanadaKingston, ON, CanadaWinnipeg, CanadaEast CanadaHalifax, CanadaWinnipeg, MB, CanadaQuebec, CanadaKitchener, ON, CanadaMississauga, CanadaHamilton, ON, CanadaKelowna, CanadaVictoria, CanadaBrampton, ON, CanadaLondon, ON, CanadaAlberta, CanadaQuébec City, QC, CanadaQuébec, QC, CanadaQuébec, CanadaWindsor, ON, CanadaLondon, CanadaKelowna, BC, CanadaQuebec City, CanadaKitchener, CanadaBurlington, ON, CanadaFredericton, NB, CanadaOttawa, Ontario CanadaSaskatoon, SK, CanadaMarkham, ON, CanadaNova Scotia, CanadaHamilton, CanadaCambridge, ON, CanadaBrampton, CanadaSurrey, BC, CanadaOntario CanadaBarrie, CanadaSaskatoon, CanadaQuebec, QC, CanadaOakville, ON, CanadaRiverview NB, CanadaBC, CanadaWoodstock, ON, CanadaSherbrooke, CanadaHalifax, Nova Scotia, CanadaLondon, Ontario, CanadaIn the deep dark woods of northern CanadaCourtenay, BC, CanadaKamloops, BC, CanadaLavaltrie, QC, CanadaSept-Îles, CanadaSarnia, CanadaNorth Vancouver, CanadaFredericton, CanadaNowhere Island, Rainy River, Unorganized, ON, CanadaON, CANADAKamloops, British Columbia, CanadaNanaimo, BC, CanadaBurnaby, CanadaWest cost, BC CanadaGuelph, CanadaSudbury, ON, CanadaSt. Catharines, ON, CanadaVaudreuil-Dorion, CanadaMontreal, Quebec, CanadaWest Kelowna, BC, CanadaGatineau, CanadaON, CanadaOttawa, Ontario, CanadaBrossard, CanadaWindsor, CanadaSherbrooke, QC, CanadaTrois-Rivières, Canada",2208,8278,77752,0.646,"CanadaToronto, CanadaVancouver, CanadaMontreal, CanadaVancouver, BC, CanadaToronto, Ontario, CanadaOntario, CanadaOttawa, CanadaToronto, ON, CanadaMontréal, CanadaOttawa, Ontario, CanadaMontreal, QC, CanadaWaterloo, CanadaMontreal, Quebec, CanadaQuébec, CanadaVictoria, BC, CanadaFredericton, New Brunswick, CanadaQuebec, CanadaWaterloo, Ontario, CanadaMontréal, Québec, CanadaCalgary, Alberta, CanadaOttawa, ON, CanadaCalgary, CanadaErrington, BC, CanadaEdmonton, CanadaEdmonton, Alberta, CanadaWaterloo, ON, CanadaBritish Columbia, CanadaAlberta, CanadaHalifax, Nova Scotia, CanadaVancouver, British Columbia, CanadaEdmonton, AB, CanadaBC, CanadaCalgary, AB, CanadaNova Scotia, CanadaVancouver, BC CanadaWinnipeg, CanadaHalifax, NS, CanadaKitchener, Ontario, CanadaMontréal, QC, CanadaToronto CanadaLondon, Ontario, CanadaSurrey, BC, CanadacanadaVictoria, British Columbia, CanadaVancouver BC, CanadaHalifax, CanadaKingston, Ontario, CanadaON, CanadaVictoria, CanadaBurnaby, BC, CanadaOntario CanadaHamilton, Ontario, CanadaVancouver BC CanadaVancouver CanadaToronto,CanadaSaskatoon, CanadaWinnipeg, MB, CanadaCanada, OntarioToronto ON, CanadaToronto, ON CanadaQuebec City, CanadaLondon, ON, CanadaBarrie, Ontario, CanadaMontreal, Qc, CanadaMississauga, CanadaRegina, SK, CanadaMontreal CanadaSaskatoon, SK, CanadaWinnipeg, MB  CanadaWinnipeg, Manitoba, CanadaNew Brunswick, CanadaKitchener, ON, CanadaOttawa CanadaMississauga, ON, CanadaKelowna, BC, CanadaVancouver Island, CanadaMontreal,CanadaPEI, CanadaLondon, CanadaEdmonton, AB CanadaQuébec, QC, CanadaNewfoundland, CanadaCalgary, Alberta CanadaQC, CanadaGuelph, Ontario, CanadaSt. John's, NL, CanadaOttawa, ON CanadaKitchener, CanadaHamilton, CanadaNanaimo, BC, CanadaToronto - CanadaSherbrooke, QC, CanadaOakville, Ontario, CanadaGatineau, Quebec, CanadaCANADAThunder Bay, CanadaQuebec City, QC, CanadaMontreal, Québec, CanadaVancouver, BC - CanadaToronto, Canada.Sarnia, ON, CanadaCharlottetown, PEI, CanadaSherbrooke, Quebec, CanadaSherbrooke, Québec, CanadaCanada, TorontoThunder Bay, Ontario, CanadaDunstaffnage, PEI, CanadaSaskatchewan, CanadaRichmond, BC, Canada",79447.0,10883.0,25493.0,43594.1941045394,0,0.0,0.0,0.26669887667592707,0.426884757197772,157199.0,4.149459165739253,0.0,2
CHE,2015,"SwitzerlandZurich, SwitzerlandZürich, SwitzerlandGeneva, SwitzerlandBern, SwitzerlandBasel, SwitzerlandZug, SwitzerlandBerne, SwitzerlandLugano, SwitzerlandFribourg, SwitzerlandWinterthur, SwitzerlandObwalden, SwitzerlandEchallens, SwitzerlandLucerne, SwitzerlandLuzern, SwitzerlandSt. Gallen, Switzerland",749,1514,21231,2.336,"SwitzerlandZurich, SwitzerlandZürich, SwitzerlandGeneva, SwitzerlandBern, SwitzerlandBasel, SwitzerlandWinterthur, SwitzerlandLucerne, SwitzerlandZug, SwitzerlandBerne, SwitzerlandSt. Gallen, SwitzerlandswitzerlandLugano, SwitzerlandFribourg, SwitzerlandLuzern, SwitzerlandGeneva SwitzerlandRapperswil, SwitzerlandNeuchatel, SwitzerlandZurich SwitzerlandYverdon-les-bains, SwitzerlandMartigny, SwitzerlandZuerich, Switzerlandswitzerland, cape town",22749.0,4021.0,6924.0,83806.4476003837,0,0.0,0.0,0.49438943894389437,0.5806498194945848,43980.0,5.746898104336523,0.0,0
