Country_Code,Year,location_SO,tech_high_count,tech_low_count,total_posts,ECI,location_GH,total_projects,tech_high_projects,tech_low_projects,GDP_Per_Capita,country_code,total_patents,tech_hard_patents,Score_Intent,Score_Construction,Total_Volume_Soft,Syber_Index,Patent_Index,Cluster
GBR,2015,"London, United KingdomUnited KingdomLondon, UKUKUkraineKyiv, UkraineManchester, United KingdomBristol, United KingdomEngland, United KingdomCambridge, United KingdomManchester, UKEdinburgh, United KingdomOxford, United KingdomGlasgow, United KingdomKiev, UkraineLeeds, United KingdomBirmingham, United KingdomCambridge, UKNottingham, United KingdomBrighton, United KingdomNewcastle upon Tyne, United KingdomKharkiv, UkraineBristol, UKSheffield, United KingdomReading, United KingdomBelfast, United KingdomLeeds, UKCardiff, United KingdomLiverpool, United KingdomL'viv, UkraineEngland, UKMilwaukee, WILviv, Lviv Oblast, UkraineBirmingham, UKHuddersfield, United KingdomSouthampton, United KingdomGlasgow, UKScotland, United KingdomEdinburgh, UKKyiv city, UkraineEssex, United KingdomBournemouth, United KingdomBrighton, UKAberdeen, United KingdomYork, United KingdomLviv, UkraineOxford, UKChester, United KingdomPortsmouth, United KingdomSurrey, United KingdomCheltenham, United KingdomNorwich, United KingdomKent, United KingdomLeicester, United KingdomBath, United KingdomKiev, Kyiv city, UkrainePlymouth, United KingdomCoventry, United KingdomLondon, England, United KingdomScotland, UKExeter, United KingdomDoncaster, United KingdomNorwich, UKBridport, United KingdomWales, UKOdessa, UkraineHull, United KingdomDevon, United KingdomUkraine, PoltavaSmethwick, United KingdomNewcastle, UKWarrington, United KingdomWales, United KingdomWiltshire, United KingdomLiverpool, UKLondon UKBelfast, UKLondon, UkCheshire, United KingdomReading, UKukSurrey, UKHertfordshire, United KingdomKendal, United KingdomPreston, United KingdomItaly / United KingdomNewcastle upon Tyne, UKDnipro, UkraineNottingham, UKLincoln, United KingdomCornwall, UKLancashire, United KingdomStoke-on-Trent, UKUkraine, KievDerbyshire, United KingdomMilton Keynes, United KingdomCambridgeshire, United KingdomDerby, United KingdomWoking, United KingdomSheffield, UKMerseyside, United KingdomVinnytsya, UkraineDnipro, Dnipropetrovsk Oblast, UkraineJakarta, Daerah Khusus Ibukota Jakarta, IndonesiaDundee, United KingdomCanterbury, United KingdomBradford, United KingdomLimehouse, London, UKLeicester, UKLondon, England, UKSouthampton, UKGuildford, UKHampshire, United KingdomGuildford, United KingdomStockport, United KingdomBournemouth, UKBedford, UKLeicestershire, United KingdomChelmsford, UKSuffolk, UKPeterborough, UKHampshire, UKWest Midlands, United KingdomAberystwyth, United KingdomPontypridd, United KingdomOdesa, UkraineCardiff, UKSwindon, UKMacclesfield, United KingdomNorthampton, United KingdomIpswich, United KingdomGods own Country, England, UKStaffordshire, United KingdomUkWorthing, United KingdomStoke-on-Trent, United KingdomSunderland, United KingdomLeamington, United KingdomDurham, UKIpswich, UKLoughborough, United KingdomCrowborough, United KingdomDerby, England, United KingdomYorkshire, UKMilwaukeeMiddlesbrough, UKShrewsbury, United KingdomMaidenhead, United KingdomSalisbury, United KingdomBracknell, United KingdomGreat Malvern, United KingdomUnited Kingdom/South AfricaRamsgate, United KingdomHemel Hempstead Industrial Estate, London, United KingdomLondon, UK / Dubai UAEUkraine, KyivChatham, United KingdomPeterborough, United KingdomWalsall, UKStafford, United KingdomCardiff, Wales, United KingdomWarwickshire, United KingdomLewes, UKWolverhampton, United KingdomLancaster, United KingdomDurham, United KingdomHorsham, UKSomerset, United KingdomBuckinghamshire, United KingdomBukale, EUNezhin, UkraineBath, UKPenicuik, United KingdomYork, UKUkraine, LvivSwansea, United Kingdomlondon, UKSt Andrews, United KingdomUnited Kingdom, MerseysideMilton Keynes, UKCanterbury, UKWorcester, United KingdomPortsmouth, UKKrivoy Rog, UkraineKent, UKHemel Hempstead, United KingdomKingston upon Thames, United KingdomPlymouth, UKBedford, United KingdomFrome, United KingdomNewcastle, United KingdomHarrogate, United KingdomNorfolk, United KingdomColchester, United KingdomBucks, Oxford, UKStaffordshire, UKDenmark Hill, London, United KingdomYeovil, United KingdomSwindon, United KingdomTelford, United KingdomWarwick, United KingdomUkraine, OdessaWorcestershire, United KingdomBukhara, Bukhara Province, UzbekistanBradford, UKEastbourne, UKAnnesley, Kirkby in Ashfield, United KingdomOxfordshire, United KingdomGrantham, United KingdomRuncorn, United KingdomWorcester, UKWatford, United KingdomSuffolk, United KingdomBasingstoke, United KingdomWoking, UKTaman Bukit Kinrara Puchong Selangor MalaysiaMelton Mowbray, United KingdomEssex, UKWinchester, United KingdomOxfordshire, UKWakefield, United KingdomIvano-Frankivs'k, UkrainePoole, United KingdomDnipropetrovs'k, UkraineCoventry, UKMorecambe, United KingdomGosport, United KingdomStratford-upon-Avon, United KingdomUkraine, Kyivs'ka oblastTorquay, UKWest Sussex, United KingdomSedgefield, Stockton-on-Tees, UKGloucestershire, United KingdomGloucester, United KingdomNorthern Ireland, United KingdomBasingstoke, UKDarlington, United KingdomHaywards Heath, United KingdomShropshire, United KingdomStranraer, United KingdomWindsor, United KingdomDnepropetrovsk, UkraineHull, UKBanja Luka, Bosnia and HerzegovinaGlasgow City Centre, Glasgow, UKGoole, United KingdomFarnham, United KingdomNorthampton, UKKharkiv, Kharkiv Oblast, UkraineEdinburgh, Scotland, UKAscot, United KingdomAberdeen, UKHertfordshire, UKWeymouth, United KingdomExeter, UKThatcham, United KingdomLancaster, UKNailsea, United KingdomShrewsbury, UKCheshire, UKEpping, Essex, United KingdomDudley, UKDonetsk, UkraineHuddersfield, UKNewbury, United KingdomMaidstone, United KingdomConwy, United KingdomWrenbury, Cheshire, UKsihanoukville, cambodiaSolihull, United KingdomLuton, UKUkraine, DrohobychDundee, UK",4971,21660,178816,1.772,"London, UKUnited KingdomUKUkraineLondon, United KingdomKyiv, UkraineCambridge, UKKiev, UkraineManchester, UKBristol, UKUkraine, KievLviv, UkraineKharkiv, UkraineUkraine, KyivMilwaukee, WIOxford, UKBirmingham, UKBrighton, UKEdinburgh, UKLeeds, UKLondon,UKOdessa, UkraineLondon UKSheffield, UKSouthampton, UKReading, UKNottingham, UKUkraine, KharkivUkraine, LvivUkraine, OdessaYork, UKBath, UKNorwich, UKManchester, United KingdomGlasgow, UKBristol, United KingdomEdinburgh, United KingdomNewcastle, UKEngland, United KingdomLiverpool, UKCardiff, UKCambridge, United KingdomKharkov, UkraineUkraine, KharkovOxford, United KingdomLeeds, United KingdomUkraine, DniproDnipro, UkraineCoventry, UKLeicester, UKExeter, UKBournemouth, UKNewcastle upon Tyne, UKCornwall, UKKent, UKBirmingham, United KingdomEngland, UKLondon, UK.Portsmouth, UKBelfast, UKSheffield, United KingdomDerby, UKOxfordshire, UKChester, UKUkHampshire, UKUkraine, CherkassyMilwaukeeWales, UKLincoln, UKPlymouth, UKCherkasy, UkraineBrighton, United KingdomFukuokaManchester UKukGlasgow, United KingdomKiev Ukrainelondon, ukGuildford, UKWorcester, UKMilton Keynes, UKLancaster, UKBristol UKDevon, UKEdinburgh, Scotland, UKMilwaukee, WisconsinEssex, UKIvano-Frankivsk, UkraineBasingstoke, UKTernopil, UkraineEast Sussex, UKSurrey, UKDnipropetrovsk, UkraineTsukubaCherkassy, UkraineNewcastle Upon Tyne, UKSwansea, UKLiverpool, United KingdomLondon (UK)Suffolk, UKSouthampton, United KingdomUkraine, DnepropetrovskSomerset, UKIpswich, UKLondon - UKReading, United KingdomPhuket, ThailandUK, LondonL'viv, UkraineHertfordshire, UKOdesa, UkraineUkraine, DnipropetrovskCheltenham, UKUzhhorod, UkraineScotland, UKHuddersfield, UKCambridge UKukraineNottingham, United KingdomUkraine, CherkasyUkraine, DonetskDerbyshire, UKGloucestershire, UKWest Sussex, UKAberdeen, United KingdomYorkshire, UKKent, United KingdomUkraine, ChernivtsiWinchester, UKBrighton UKCanterbury, UKDnepropetrovsk, UkraineLondon, UkWest Midlands, UKBanja LukaWest Yorkshire, UKYork, United KingdomKiev,UkraineWales, United KingdomKiyv, UkraineUkraine, KhersonHatfield, UKUkraine, VinnitsaPeterborough, UKThe United KingdomStockport, UKSurrey, United KingdomNorthampton, UKUkraine, KiyvShoreditch, London, UKLeicester, United KingdomBath, United KingdomUkraine, VinnitsyaTelford, UK.Bradford, UKMidlands, UK200, Kumbukulawa, Polpithigama, Sri LankaCheshire, UKSouth Wales, UKDurham, UKLeamington Spa, UKBelfast, United KingdomOxford,UKNikolaev, UkraineSouth West, UKHythe, UKNorwich, United KingdomPoltava, UkraineNorthamptonshire, UKSumy, UkraineBerkshire, UKTorpoint, England, UKGlasgow, Scotland, UKSalford, UKUkraine, TernopilUkraine, DneprBoston, MA/Hilversum, NL/Paris, FR/London UKAberdeen, UKRivne, UkraineLondon/UKGloucester, UKDonetsk, UkraineCoventry, United KingdomHull, UKCardiff, United KingdomHampshire, United KingdomSwindon, UKUkraine KharkovCambridgeshire, UKUkraine, VinnytsiaUkraine, SumyWiltshire, UKStafford, UKUkraine, Ivano-FrankivskDundee, UKPortsmouth, United KingdomLeicestershire, UKCanterbury, Kent, UKUkrainWolverhampton, UKNewcastle upon Tyne, United KingdomLancashire, UKMaidenhead, UKRugby, UKOxfordshire, United KingdomPoole, UKUkraine, NikolaevUkraine, ZaporozhyeNewcastle, United KingdomKiev/UkraineSt Albans, UKChernihiv, UkraineWaukesha, WIWarrington, UKReigate Surrey UKDuke UniversityLondon, UK + RemoteThailand, PhuketUkraine, ZaporizhzhyaDerby, United KingdomPlymouth, United KingdomBournemouth University UKDarwen, UKSalisbury, UKUkraine, KirovohradMatlock, Derbyshire, UKTodmorden, UKHackney, London, UKIsle of Wight, UKWoking, UKWarwick, UKUkraine, PoltavaBedford, United Kingdom",176787.0,22806.0,60946.0,44983.885522934,0,0.0,0.0,0.22949078989889662,0.374193971811574,355603.0,3.8580204347981515,0.0,2
IDN,2015,"IndonesiaJakarta, IndonesiaBandung, IndonesiaBandung, Bandung City, West Java, IndonesiaRepublik IndonesiaUbud, Gianyar, Bali, IndonesiaYogyakarta, IndonesiaSurabaya, IndonesiaCilacap, IndonesiaBali, IndonesiaJakarta, Republik IndonesiaMedan, Medan City, North Sumatra, IndonesiaIndonesianJakarta, Special Capital Region of Jakarta, IndonesiaBandung, Republik IndonesiaDepok, IndonesiaBekasi, Republic of IndonesiaSerang, Serang City, Banten, Indonesia",174,1941,9633,-0.14,"IndonesiaJakarta, IndonesiaBandung, IndonesiaYogyakarta, IndonesiaindonesiaSurabaya, IndonesiaBali, IndonesiaBogor, IndonesiaMalang, IndonesiaSemarang, IndonesiaBandung, West Java, IndonesiaMedan, IndonesiaBekasi, IndonesiaJakarta IndonesiaTangerang, IndonesiaJakarta - IndonesiaINDONESIAindonesia#bandung#jawabaratDepok, IndonesiaMalang IndonesiaJakarta, IndonesianPalembang, IndonesiaDepok, Jawa Barat, IndonesiaMalang, Jawa Timur, IndonesiaGianyar, Bali, IndonesiaSidoarjo, IndonesiaIndonesianMataram, IndonesiaYogyakarta - IndonesiaIndonesia RayaBogor ,Indonesia",19359.0,1543.0,7912.0,3288.22269725538,0,0.0,0.0,0.08959835221421215,0.19499557689877417,28992.0,1.462074231779833,0.0,1
IND,2015,"IndiaBangalore, IndiaBangalore, Karnataka, IndiaChennai, IndiaPune, IndiaPune, Maharashtra, IndiaMumbai, IndiaHyderabad, IndiaBengaluru, IndiaBengaluru, Karnataka, IndiaChennai, Tamil Nadu, IndiaHyderabad, Telangana, IndiaDelhi, IndiaMumbai, Maharashtra, IndiaAhmedabad, Gujarat, IndiaChandigarh, IndiaNew Delhi, IndiaAhmedabad, IndiaNew Delhi, Delhi, IndiaKolkata, IndiaAhmadabad, IndiaNoida, Uttar Pradesh, IndiaGurgaon, Haryana, IndiaGurgaon, IndiaNoida, IndiaKochi, IndiaJaipur, IndiaKochi, Kerala, IndiaCoimbatore, IndiaKolkata, West Bengal, IndiaKerala, IndiaSurat, Gujarat, IndiaMohali, Punjab, IndiaGurugram, Haryana, IndiaIndianapolis, INTrivandrum, Kerala, IndiaVadodara, IndiaindiaThiruvananthapuram, IndiaIndore, Madhya Pradesh, IndiaSurat, IndiaJaipur, Rajasthan, IndiaCoimbatore, Tamil Nadu, IndiaCochin, Kerala, IndiaIndore, IndiaIndianaBangalore,IndiaRajkot, Gujarat, IndiaGandhinagar, Gujarat, IndiaBhubaneswar, IndiaVadodara, Gujarat, IndiaRajkot, IndiaVisakhapatnam, IndiaMadurai, IndiaNagpur, IndiaGoa, IndiaLucknow, IndiaNavi Mumbai, Maharashtra, IndiaNashik, IndiaNagpur, Maharashtra, IndiaErnakulam, Kerala, IndiaMohali, IndiaINDIAKerala,IndiaBhubaneswar, Odisha, IndiaCalicut, Kerala, IndiaMangalore, IndiaDehradun, IndiaMysore, Karnataka, IndiaMadurai, Tamil Nadu, IndiaKozhikode, IndiaGod's own country, IndiaThiruvananthapuram, Kerala, IndiaBhopal, Madhya Pradesh, IndiaThrissur, IndiaKharagpur, IndiaTamil Nadu, IndiaGujarat, IndiaMysore, IndiaShimla, Himachal Pradesh, IndiaIIT Kharagpur, Kharagpur, West Bengal, IndiaIndianapolisPune IndiaFaridabad, Haryana, IndiaAllahabad, IndiaGhaziabad, Uttar Pradesh, IndiaDehradun, Uttarakhand, IndiaNavi Mumbai, IndiaLudhiana, Punjab, IndiaSomewhere In IndiaLudhiana, IndiaNashik, Maharashtra, IndiaLucknow, Uttar Pradesh, IndiaThane, Maharashtra, IndiaHyderabad, Andhra Pradesh, IndiaGuwahati, IndiaVisakhapatnam, Andhra Pradesh, IndiaKanpur, IndiaHyderabad,IndiaThrissur, Kerala, IndiaErode, IndiaKakinada, IndiaTiruchirappalli, IndiaRajasthan Technical University, Kota, Rajasthan, IndiaAndhra Pradesh, IndiaGhaziabad, IndiaCalicut,IndiaChennai IndiaKoothattukulam, Kerala, IndiaBombay, Maharashtra, IndiaBangalore IndiaGoa IndiaUdaipur, Rajasthan, IndiaVaranasi, IndiaThane, IndiaJalandhar, IndiaKollam, Kerala, IndiaPune,IndiaCalicut, IndiaGandhinagar, IndiaKakinada, Andhra Pradesh, IndiaPune , IndiaKhargone, IndiaPerundurai, Tamil Nadu, IndiaVijayawada, Andhra Pradesh, IndiaChandigarh, Punjab, IndiaSrinagar, IndiaMumbai IndiaDelhi IndiaBangalore , IndiaMangaluru, IndiaCochin, IndiaChennai,IndiaNew Delhi,IndiaBhavnagar, Gujarat, IndiaMumbai,IndiaAmritsar, IndiaKottayam, Kerala, IndiaJodhpur, Rajasthan, IndiaVaranasi, Uttar Pradesh, IndiaErnakulam, IndiaTrivandrum, IndiaPatna, IndiaDelhi, New Delhi, IndiaVijayawada, IndiaGuwahati, Assam, IndiaWarangal, IndiaPondicherry, Puducherry, IndiaMumbai, India (Currently in Kuwait)Karnataka, IndiaRaipur, IndiaGwalior, IndiaBhopal, IndiaPathanamthitta, Kerala, IndiaTrichy, Tamil Nadu, IndiaPilani, IndiaKannur, IndiaMaharashtra, IndiaValsad,Gujarat,IndiaTirunelveli, Tamil Nadu, IndiaNavsari, IndiaAhmedabad,IndiaGreater Noida, Uttar Pradesh, IndiaBhilai Nagar, IndiaVadodara Jn, Vadodara, Gujarat, IndiaNagercoil, IndiaBikaner, Rajasthan, IndiaPondicherry, IndiaUttarpara Kotrung, IndiaManipal, IndiaDharapuram, IndiaUdaipur, IndiaJunagadh, IndiaAssam, IndiaMysuru, Karnataka, IndiaKottayam, IndiaSalem, Tamil Nadu, IndiaRaipur, Chhattisgarh, IndiaPatiala, IndiaItaly,India,German,AustriaMangaluru, Karnataka, IndiaGuruvayur, Kerala, IndiaMalappuram, IndiaGurgoan, IndiaAnantapur, IndiaBaroda, Gujarat, IndiaMysuru, IndiaRadaur, IndiaAnand, Gujarat, IndiaSiliguri, West Bengal, Indianew delhi,indiaThanjavur, Tamil Nadu, IndiaKarnal, Haryana, IndiaBikaner, IndiaAssam,IndiaFaridabad, IndiaAndheri East, Mumbai, Maharashtra, IndiaAhamdabad, IndiaGB Road, Manoramanagar, Srinagar Colony, Thane West, Thane, Maharashtra, IndiaCochin IndiaJodhpur, IndiaSivakasi, Tamil Nadu, IndiaDelhi,IndiaRamanthali, Kannur, Kerala, IndiaRishikesh, Uttarakhand, IndiaFatehpur, Uttar Pradesh, IndiaKota, IndiaRAJKOT (Gujart), IndiaCoimbatore - Tamil nadu, IndiaIndia,ChennaiTamil Nadu,IndiaSangli-Miraj Kupwad, IndiaChennai (India)Vizianagaram, IndiaBareilly, Uttar Pradesh, IndiaNellore, Andhra Pradesh, IndiaTN, IndiaAmbarnath, IndiaIndia, MaharastraKarur, Tamil Nadu, IndiaNoida IndiaMeerut, Uttar Pradesh, IndiaAgra, IndiaBelgaum, IndiaIndianapolis, IndianaDharmapuri, Tamil Nadu, IndiaKollam, IndiaAurangabad indiaUdupi, Karnataka, IndiaRatlam, IndiaRoorkee, IndiaPatiala, Punjab, IndiaRamanthapur, RTC Colony, Hyderabad, Telangana, IndiaGurgaon , India",5905,47469,325236,0.229,"IndiaBangalore, IndiaNew Delhi, IndiaMumbai, IndiaPune, IndiaHyderabad, IndiaChennai, IndiaGurgaon, IndiaIndianapolis, INBengaluru, IndiaDelhi, IndiaindiaINDIAIndianapolisKolkata, IndiaIndianaNoida, IndiaBangalore,IndiaAhmedabad, IndiaChandigarh, IndiaPune, Maharashtra, IndiaHyderabad,IndiaBangalore, Karnataka, IndiaAhmedabad, Gujarat, IndiaBangalore IndiaIndianapolis, IndianaChennai,IndiaGoa, IndiaKerala, IndiaBloomington, IndianaIndore, IndiaJaipur, IndiaDelhi,IndiaMumbai,IndiaPune,IndiaBangalore, India.Kharagpur, IndiaWest Lafayette, IndianaChennai, Tamil Nadu, IndiaKochi, IndiaCalcutta, IndiaMumbai, Maharashtra, IndiaTrivandrum, IndiaMumbai, INDIAWhitefield, Bengaluru, India, #3/13, 2nd Cross, 202, Abhayadhama Road - 560066New Delhi,IndiaChennai, Tamilnadu, IndiaBengaluru, Karnataka, IndiaAhmedabad,Gujarat,IndiaKolkata, West Bengal, IndiaNew Delhi , IndiaNew Delhi, INDIASurat, IndiaPune IndiaNew Delhi IndiaBengaluru,IndiaBangalore, INDIAJaipur, Rajasthan, IndiaKharagpur, West Bengal, IndiaBangalore , IndiaKolkata,IndiaCalicut , Kerala , IndiaNagpur, IndiaKanpur, IndiaVaranasi, IndiaGurgaon IndiaSouth Bend, IndianaMumbai IndiaMumbai, Maharashtra , IndiaLucknow, IndiaHyderabad, Telangana, IndiaHyderabad, INDIAVadodara, IndiaPune, INDIAGujarat IndiaVadodara, Gujarat, IndiaBanglore, IndiaChennai IndiaSurat, Gujarat, IndiaDelhi IndiaBangalore indiaCoimbatore, IndiaGuwahati, IndiaKochi, Kerala, IndiaChennai, Tamil Nadu, India.Gurgaon, Haryana, IndiaCoimbatore,Tamilnadu,IndiaHyderabad, India.Chennai, India.Rajkot, Gujarat, IndiaGorakhpur, India.Ahmedabad,Gujrat,IndiaMumbai, India.Delhi, India.Guruvayur, IndiaChennai, TN, IndiaAnand, Gujarat, IndiaKerala,IndiaRaipur (Chhattisgarh), IndiaHyderabad ,IndiaChennai , IndiaMysore, IndiaPune , IndiaHyderabad IndiaChennai, INDIAPilani, IndiaBelgaum, IndiaChennai,Tamil Nadu,IndiaGujarat, IndiaLudhiana, Punjab, IndiaGhaziabad, IndiaGoa,IndiaPune -IndiaDehradun, IndiaBhopal IndiaTrivandrum, Kerala, IndiaPunjab, IndiaCochin, IndiaCoimbatore, Tamil Nadu, IndiaRajkot, IndiaNashik, Maharashtra, IndiaBangalore (India)Mumbai - IndiaFort Wayne, IndianaIndiana, USVisakhapatnam, IndiaIIT Kanpur, IndiaGurugram, IndiaMumbai , IndiaVijayawada,India",99157.0,13017.0,29972.0,1583.99815907985,0,0.0,0.0,0.12439435432904992,0.43429086177559806,424393.0,3.6198381540937894,0.0,2
IRL,2015,"Dublin, IrelandIrelandGalway, IrelandCork, IrelandNorthern IrelandBelfast, Northern IrelandLimerick, IrelandWaterford, IrelandAthlone, County Westmeath, IrelandCork City, IrelandBray, IrelandMaynooth, County Kildare, IrelandAthlone, IrelandEnnis, Ireland",495,1872,15990,1.341,"Dublin, IrelandIrelandGalway, IrelandCork, IrelandBelfast, Northern IrelandWaterford, IrelandDublin IrelandDublin - IrelandNorthern IrelandLimerick, IrelandDublin, Ireland.Ireland, DublinBelfast, IrelandWexford, IrelandDublin,IrelandKildare, IrelandNewry, Northern Ireland",18252.0,2375.0,5553.0,64311.8234684057,0,0.0,0.0,0.2642819006940737,0.4276197335253871,34242.0,3.612154625125583,0.0,2
ISR,2015,"IsraelTel Aviv, IsraelTel Aviv-Yafo, IsraelHaifa, IsraelBeer-Sheva, IsraelBat Yam, IsraelHod HaSharon, IsraelBeersheba, IsraelHerzliya, IsraelNetanya, IsraelRamat Gan, IsraelAshdod, IsraelKfar Saba, IsraelTLV, IsraelYoqneam, IsraelTel Aviv District, IsraelPetah Tikva, Israel",819,2574,27732,1.372,"IsraelTel Aviv, IsraelTel-Aviv, IsraelisraelHaifa, IsraelModiin, IsraelGivataim IsraelNetanya, IsraelHerzliya, Israel",11168.0,1448.0,4095.0,36213.1041481958,0,0.0,0.0,0.31805825242718444,0.353515625,38900.0,3.548856682521327,0.0,2
