Country_Code,Year,location_SO,tech_high_count,tech_low_count,total_posts,ECI,location_GH,total_projects,tech_high_projects,tech_low_projects,GDP_Per_Capita,country_code,total_patents,tech_hard_patents,Score_Intent,Score_Construction,Total_Volume_Soft,Syber_Index,Patent_Index,Cluster
USA,2015,"United StatesUSANew York, United StatesNew York, NY, United StatesSan Francisco, CA, United StatesSan Francisco, CA, USASeattle, WA, United StatesSeattle, WA, USANew York, NY, USABoston, MA, United StatesChicago, IL, United StatesLos Angeles, CA, United StatesChicago, IL, USAAustin, TX, United StatesAustin, TX, USABoston, MA, USAAtlanta, GA, United StatesLos Angeles, CA, USAMonterey, CA, USAPittsburgh, PA, United StatesDenver, CO, USASan Jose, CA, United StatesSan Diego, CA, United StatesCalifornia, United StatesSan Diego, CA, USADenver, CO, United StatesBrooklyn, NY, USAPortland, OR, United StatesSan Jose, CA, USAWashington, DC, United StatesCalifornia, USAAtlanta, GA, USADallas, TX, United StatesJerusalem, IsraelSalt Lake City, UT, United StatesDallas, TX, USAHouston, TX, United StatesHouston, TX, USAPhoenix, AZ, United StatesPortland, OR, USAPhiladelphia, PA, United StatesWashington, United StatesOrange County, CA, United StatesMinneapolis, MN, USAOrlando, FL, United StatesWashington D.C., DC, USAColumbus, OH, USAPittsburgh, PA, USALausanne, SwitzerlandPhiladelphia, PA, USAMountain View, CA, USAWashington, DC, USAVirginia, United StatesSt. Louis, MO, USANew Jersey, USAReston, VA, United StatesWorcester, MA, United StatesMountain View, CA, United StatesClearwater, FL, USAFlorida, USAMassachusetts, USABay Area, CA, USARaleigh, NC, United StatesFlorida, United StatesMadison, WI, United StatesMiami, FL, United StatesSunnyvale, CA, United StatesSunnyvale, CA, USAMinneapolis, MN, United StatesCharlotte, NC, USABay Area, CA, United StatesSacramento, CA, United StatesRedmond, WA, USAOrlando, FL, USACincinnati, OH, United StatesTexas, USADockweiler, CA 90007, USASan Francisco Bay Area, CA, USABoulder, CO, USABaltimore, MD, United StatesTexas, United StatesMaryland, USAIndianapolis, IN, United StatesBerkeley, CA, United StatesNew Jersey, United StatesSt. Louis, MO, United StatesSalt Lake City, UT, USABoulder, CO, United StatesBrooklyn, NY, United StatesIrvine, CA, United StatesMaryland, United StatesColorado, USARaleigh, NC, USAColumbus, OH, United StatesCambridge, MA, United StatesBellevue, WA, USATampa, FL, USASanta Monica, CA, United StatesOakland, CA, USALas Vegas, NV, USAMichigan, United StatesColorado Springs, CO, USALas Vegas, NV, United StatesNorth Carolina, USAOakland, CA, United StatesCharlotte, NC, United StatesTampa, FL, United StatesLouisville, KY, United StatesIrvine, CA, USAIndianapolis, IN, USAMichigan, USASanta Clara, CA, United StatesGregLand, USASan Francisco Bay Area, CA, United StatesEast Coast, USAAurora, CO, USAMiami, FL, USAIndianapolis, Indiana, USAPalo Alto, CA, United StatesNashville, TN, USAPlano, TX, USAMassachusetts, United StatesNYC, NY, United StatesBaltimore, MD, USACleveland, OH, USABellevue, WA, United StatesHighland Heights, KY, USANY, United StatesColorado, United StatesAthens, GA, United StatesCincinnati, OH, USAMadison, WI, USADetroit, MI, USANew York, USAPalo Alto, CA, USAOhio, United StatesCleveland, OH, United StatesVirginia, USAPhoenix, AZ, USAArizona, United StatesAnn Arbor, MI, USAUtah, USANew York City, NY, United StatesBuffalo, NY, United StatesNYC, NY, USAJersey City, NJ, United StatesRochester, NY, United StatesCambridge, MA, USARedmond, WA, United StatesSanta Cruz, CA, United StatesSilicon Valley, CA, United StatesOhio, USAIndiana, USABerkeley, CA, USADurham, NC, United StatesFairfield, OH, USACO, USACA, USARochester, NY, USASanta Clara, CA, USANashville, TN, United StatesConnecticut, USAMinnesota, USASan Antonio, TX, USAKansas City, MO, United StatesMilwaukee, WI, United StatesSan Mateo, CA, United StatesLehi, UT, USAMenlo Park, CA, United StatesWisconsin, United StatesRichmond, VA, United StatesUnited States of America.Fremont, CA, USATempe, AZ, United StatesGeorgia, United StatesHonolulu, HI, USANew Orleans, LA, USALouisville, KY, USATroy, New York, USARichmond, VA, USAOmaha, NE, United StatesIllinois, USATennessee, United StatesDetroit, MI, United StatesOmaha, NE, USASaint Louis, MO, United StatesNY, USABoise, ID, United StatesAnn Arbor, MI, United StatesCarlisle, PA, United StatesPennsylvania, United StatesSan Antonio, TX, United StatesProvo, UT, United StatesLong Island, NY, United StatesNaperville, IL, USAPennsylvania, USAFort Lauderdale, FL, United StatesCentral Florida, FL, USASouthern California, CA, United StatesFalls Church, VA, United StatesAurora, CO, United StatesGainesville, FL, USAQueens, NY, USAStarkville, MS, USAJacksonville, FL, United StatesSacramento, CA, USASterling, VA, USAUnited States of AmericaTallahassee, FL, USANC, USAGrand Rapids, MI, United StatesPrinceton, NJ, USAMenlo Park, California, USAGeorgia, USAUtah, United StatesOregon, USARexburg, ID, USATulsa, OK, United StatesWashington D.C., DC, United StatesNorth Carolina, United StatesGaithersburg, MD. USASanta Monica, CA, USAAnywhere, USAMemphis, TN, USAFrisco, TX, USADurham, NC, USABeaverton, OR, United StatesFremont, CA, United StatesOrange County, CA, USAFlagstaff, AZ, USAAlpharetta, GA, United StatesArlington, VA, United StatesBuffalo, NY, USAWeston, FL, United StatesWest Union, IA, USAAtlanta USAKnoxville, TN, USAOregon, United StatesLivonia, MI, USAPlano, TX, United StatesOkemos, Meridian charter Township, MI, United StatesCary, NC, United StatesArkansas, United StatesArizona, USAGreenville, NC, USAWashington, USASeattle, Washington, United StatesNJ, USASilicon Valley, California, USASan Carlos, CA, USASilver Spring, MD, United StatesConnecticut, United StatesDes Moines, IA, United StatesCupertino, CA, USARhinebeck, NY, USABirmingham, AL, United StatesDayton, OH, USALexington, KY, USAStanford, CA, United StatesSanta Barbara, CA, United StatesUnited States Virgin IslandsLittle Rock, AR, USACamden, ME, USACharleston, SC, United StatesHuntsville, AL, USAFort Pierce, FL, USAEliot, ME, United StatesAlbuquerque, NM, United StatesusaBaton Rouge, LA, USASt. Petersburg, FL, United StatesScottsdale, AZ, United StatesWashington DC, United StatesGrand Rapids, MI, USASaint Louis, MO, USAEugene, OR, United StatesWoodland Hills, Los Angeles, CA, United StatesVermont, USAKirkland, WA, United StatesChapel Hill, NC, USACharleston, SC, USASouth FL, United StatesFL, USAOrem, UT, United StatesSpringfield, MO, United StatesHanover, NH, United StatesMinnesota, United StatesKansas City, MO, USACookeville, TN, United StatesAlabama, USACedarhurst, New York, USAFL, United StatesArlington, VA, USAHawaii, United StatesLincoln, NE, United StatesKansas, United StatesColumbia, MD, USAJersey City, NJ, USAJerusalemLafayette, IN, United StatesKirkland, WA, USAGainesville, FL, United StatesMilwaukee, WI, USAMaine, USABoise, ID, USAAsheville, NC, USAMenlo Park, CA, USAJacksonville, FL, USATucson, AZ, United StatesWisconsin, USALancaster, PA, United StatesNew Paltz, NY, United StatesVenice, Los Angeles, CA, United StatesSomewhere, USATempe, AZ, USAManhattan Beach, CA, USANJ, United StatesWashington, District of Columbia, United StatesGreenville, SC, United StatesNorfolk, VA, United StatesEverett, WA, United StatesWilliston Park, NY, United StatesDelray Beach, FL, USATucson, AZ, USAIndiana, United StatesWalnut Creek, CA, USAChampaign, IL, United StatesUrbana, IL, United StatesKentucky, United StatesOklahoma City, OK, United StatesCoffee City, TX, USAAlbany, NY, USABoca Raton, FL, USARutland, VT, United StatesHollywood, Los Angeles, CA, USANewport Beach, CA, USANew Hampshire, USASanta Cruz, CA, USAPasadena, CA, USASeattle, USAMelbourne, FL, USAAlexandria, VA, USAKnoxville, TN, United StatesGeorgia Tech, Atlanta, GA, USAHarrison, NJ, United StatesMarlborough, MA, United StatesMemphis, TN, United StatesMontana, USAAshburn, VA, United StatesLong Beach, CA, United StatesMill Creek, WA, United StatesRI,USAFort Lauderdale, FL, USAColumbia, MO, United StatesCT, USAWashington, D.C., DC, United StatesRedwood City, CA, USALexington, KY, United StatesBroomfield, CO, United StatesBridgewater, NJ, United StatesLong Beach, CA, USARockville, MD, United StatesSt Paul, MN, USADearborn, MI, USAPensacola, FL, United StatesIthaca, NY, United StatesAlaska, United StatesLouisburg, KS, United StatesTroy, NY, United StatesColorado Springs, CO, United StatesLittleton, CO, United StatesLusaka, ZambiaChattanooga, TN, United StatesCupertino, CA, United StatesGilbert, AZ, United StatesArlington, TX, USATucson, Arizona, USADayton, OH, United StatesScarsdale, NY, United StatesProvidence, RI, USAMA, USAProvo, UT, USATennessee, USAFlower Mound, TX, United StatesNew York City, NY, USAHuntsville, AL, United StatesTemecula, CA, United StatesCarmel, CA, United StatesLafayette, LA, United StatesLaguna Beach, CA, United StatesSparta, MI, United StatesBellingham, WA, USANorcross, GA, USAHuntington Beach, CA, USACentreville, VA, United StatesDes Moines, IA, USATroy, NY, USAVirginia Beach, VA, United StatesBothell, WA, USAThe Woodlands, TX, USAHonolulu, HI, United StatesMidwest USANew England, USADavis, CA, United StatesOklahoma City, OK, USABirmingham, AL, USAReston, VA, USAPA, United StatesFairfield, IA, United StatesNew Jersey 4, Englewood, NJ, United StatesNew Hampshire, United StatesLone Tree, CO, USANew Haven, CT, USAGreensboro, NC, United StatesKansas City, KS, USALos Angeles County, CA, USAClemson, SC, USATX, United StatesSilicon Valley, CA, USAWashington D.C., United StatesLancaster, PA, USACharlottesville, VA, USATriangle, VA, USAAllentown, PA, United StatesSaint Petersburg, FL, United StatesSanta Barbara, CA, USAPortland, ME, United StatesGig Harbor, WA, USAJupiter, FL, United StatesSilver Spring, MD, USAFredericksburg, TX, USADowney, CA, United StatesSomerville, MA, USAManchester, NH, USASomerville, MA, United StatesME, USAScottsdale, AZ, USASan Carlos, CA, United StatesChattanooga, TN, USAAshburn, VA, USACA, United StatesLowell, MA, USAVenice, Los Angeles, CA, USAMcLean, VA, USAAlbany, NY, United StatesLas Vegas, Nevada, United StatesAlexandria, VA, United StatesIllinois, United StatesLehi, UT, United StatesBentonville, AR, USAUSA/TokyoPrinceton, NJ, United StatesFort Collins, CO, USADraper, UT, United StatesAlabama, United StatesTulsa, OK, USAFairfax, VA, United StatesNorfolk, VA, USAEverett, WA, USASouth Carolina, USANortheastern Ohio, USAMilwaukee WI, WI, USADenton, TX, United StatesSt. Petersburg, FL, USAPlainfield, IN, USAFort Worth, TX, USAHartford, CT, United StatesQueen Creek, AZ, United StatesTX, USARaleigh, North Carolina, USADale City, VA 22193, USANew Mexico, United StatesVienna, VA, United StatesPetaluma, CA, United StatesLongmont, CO, United StatesFort Collins, CO, United StatesManteca, CA, USAOwosso, MI, USABroomfield, CO, USABella Vista, AR, USAAlameda, CA, USAVancouver, WA, United StatesSheffield Lake, OH, USABurlington, VT, USABurlingame Avenue, Burlingame, CA, USAMarina, CA, United StatesBowie, MD, USAClearwater, FL, United StatesLogan, UT, United StatesReno, NV, United StatesLausanne, SuisseMorgantown, WV, United StatesSpring, TX, United StatesLexington, MA, USAAventura, FL, USASpokane, WA, USAFort Worth, TX, United StatesIowa, USARockville, MD, USAAlpharetta, GA, USASand Lake, MI, United StatesDraper, UT, USASanta Fe, NM, USAWest Palm Beach, FL, United StatesHillsboro, OR, USAAlbuquerque, NM, USAOcelot Trail Road, Laguna Vista, TX, USAOrem, UT, USAHarrisburg, PA, United StatesManhattan, New York, NY, USASomerville, NJ, USAAustin, Texas, USALancaster, Pennsylvania, United StatesSan Francisco, CA 94132, United StatesJackson, MS, USABeaverton, OR, USAVernal, UT, United StatesCollege Park, MD, United StatesBend, OR, USABloomington, IN, USAFrederick, MD, USAWest Lafayette, IN, USASarasota, FL, United StatesAnchorage, AK, USAScituate, MA, United StatesAkron, OH, United StatesRhode Island, United StatesCedar Rapids, IA, United StatesBloomington, IN, United StatesBoston, United StatesMorrisville, NC, United StatesOlympia, WA, USAGilbert, AZ, USAVirginia Beach, VA, USAGA, USAMiami, Florida, United StatesHarrisburg, PA, USAKent, OH, United StatesUnited States Of EurasiaGranada Hills, Los Angeles, CA, United StatesAnnville, PA, USACary, NC, USACharlottesville, VA, United StatesOtsego, MN, United StatesNew York Metropolitan Area, USASan Francisco, Kalifornien, USALincoln, NE, USATampa Bay Area, FL, USAHillsboro, OR, United StatesSaint Charles, IL, USAAmherst, MA, USAWest Lafayette, IN, United StatesEvanston, IL, USAPort Saint Lucie, FL, USAErie, CO, USAColumbus, GA, USASan Francisco, United StatesUnion, WA, United StatesDurango, CO, United StatesRichardson, TX, USAWashington, D.C., USAIthaca, NY, USAAustin, Texas, United StatesWest Palm Beach, FL, USAIrving, TX, USABellingham, WA, United StatesBinghamton, NY, USACameron Park, CA, USAJohns-Hopkins - Homewood, Baltimore, MD, United StatesClarkston, MI, United StatesRedwood City, CA, United StatesSpring, TX, USAArlington, MA, USARichardson, TX, United StatesAmelia Island, Fernandina Beach, FL, USALos Angeles, California, United StatesColumbus, Ohio, United StatesWest Linn, OR, USAPorterville, CA, United StatesCollege Station, TX, United StatesMesa, AZ, USAnew york, new york, united statesOak Ridge, TN, USAVA, United StatesMissouri, United StatesGlen Allen, VA, United StatesMilpitas, CA, USAEllicott City, MD, United StatesMcKinney, TX, United StatesAtlanta, Georgia, United StatesKing of Prussia, PA, United StatesTallahassee, FL, United StatesIdaho Falls, ID, USAMissouri, USASan Francisco Bay, California, USAMD, United StatesMiami, Florida, USAKentucky, USALakewood, California United StatesEdison, NJ, United StatesOlathe, KS, United StatesYpsilanti, MI, USALiberty, USAGreater Boston, USAHawaii, USADenver, Colorado, USAFoster City, CA, United StatesMount Airy, MD, United StatesBlacksburg, VA, United StatesMesa, AZ, United StatesHollywood, Los Angeles, CA, United StatesLake Forest, CA, United StatesCarmel-by-the-Sea, CA, United StatesSouth New Jersey, USANew Brunswick, NJ, USASyracuse, NY, United StatesPortland, ME, USALansing, MI, USAVienna, VA, USAFerndale, MI, United StatesPeoria, IL, United StatesAthens, Georgia, United StatesDublin, OH, USABozeman, MT, United StatesSheboygan Falls, WI, USACalifornia,USASalem, OR, United StatesRichmond, TX, United StatesBoston, Massachusetts United StatesOxnard, CA, United StatesVA, USACulver City, CA, USAMaine, United StatesFargo, ND, United StatesSnohomish, WA, USAStaten Island, NY, United StatesArdmore, PA, USASouth Carolina, United StatesBrunswick, GA, USATN, USAWashington, DC United StatesWoodinville, WA, USAHolland, MI, United StatesAllentown, PA, USAMI, USANC, United StatesMinneapolis, Minnesota, United StatesStamford, CT, United StatesEast Lansing, MI, United StatesNorth Royalton, OH, USAHighlands Ranch, CO, USARoyal Oak, MI, USAErie, PA, United StatesChantilly, VA, United StatesKaty, TX, USAVienna, VA 22181, USAFlagstaff, AZ, United StatesFort Wayne, IN, USAIowa City, IA, USATroy, MI, USAArvada, CO, USACherry Hill, NJ, United StatesFort Wayne, IN, United States",9694,25493,258630,1.777,"United StatesUSACalifornia, USASan Francisco, CA, USALausanne, SwitzerlandSeattle, WA, USANew York, USAUnited States of AmericaBoston, MA, USANew Jersey, USAPortland, OR, USAVirginia, USAColorado, USANew York, NY, USAChicago, IL, USAFlorida, USAMaryland, USALausanneOregon, USASan Francisco, USAPortland, Oregon, USAMichigan, USAPittsburgh, PA, USAAustin, TX, USASeattle, USAPhiladelphia, PA, USAMassachusetts, USAAtlanta, GA, USACalifornia, United StatesPennsylvania, USANew York, United StatesNorth Carolina, USALos Angeles, CA, USATexas, USACambridge, MA, USASeattle, Washington, USAConnecticut, USAGeorgia, USAUtah, USAMinnesota, USAOhio, USADenver, CO, USANJ, USAMississippi, USARedmond, WA, USAusaWashington, USABoston, USAWashington, DC, USAChicago, USASan Jose, California, USAJerusalem, IsraelSan Jose, CA, USAUsaArizona, USASan Francisco, United StatesMountain View, CA, USAWisconsin, USASan Francisco, California, USAPortland, OR USAChicago, IL USACA, USASeattle, WA USAHillsboro, Oregon, USASan Diego, CA, USAFairfax, VA, USATempe, AZ 85281, USAMinneapolis, Minnesota, USAJerusalemNY, USARaleigh, NC, USABoulder, Colorado, USALos Angeles, USAPA, USABoulder, CO, USAMinneapolis, MN, USABrooklyn, NY, USASalt Lake City, Utah, USAPalo Alto, CA, USANew Hampshire, USAUtah, United StatesMountain View, California, USANYC, USAMadison, Wisconsin, USAIndiana, USABerkeley, CA, USAPalmdale, CA USAMA, USAMaine, USAFlorida, United StatesEast Coast, USAVA, USAUSA, France, India and GermanySan Francisco, CA USAHouston, TX, USAIllinois, USAClearwater, Florida (USA)Los Angeles, United StatesAnn Arbor, MI, USAMadison, WI, USADenver, Colorado, USABaltimore, MD, USAFL, USACA, United StatesPortland, Oregon USANC, USAColorado, United StatesDurham, NC, USATennessee, USANew York City, USASunnyvale, CA, USACT, USALos Angeles, California, USAIowa, USANew York, NY, United StatesPittsburgh, USAChicago, Illinois, USAWA, USASanta Clara, CA, USASan Francisco, CA, United StatesDelaware, USAMidwest, USAMN, USANew York, New York, USASeattle USAArkansas, USARhode Island, USAAustin, Texas, USASt. Louis, MO, USAAtlanta, GA USASeattle, WA, United StatesDe Kalb, IL  USASF Bay Area, California, USAIllinois, United StatesMissouri, USAOakland, CA, USASilicon Valley, California, USADallas, Texas, USAUT, USABoston, MA USAAnn Arbor, Michigan, USAOhio, United StatesSan Francisco Bay Area, CA, USAHouston, Texas, USALausanne, CHDenver, CO USANew York City, NY, USAWashington, United StatesSt. Louis, Missouri, USABoise, Idaho, USABusan, KoreaAustin, TX USABoston, Massachusetts, USACupertino, CA, USAOklahoma, USAKentucky, USACharlotte, NC, USABaltimore, USABirmingham, AL  USASouth Carolina, USACincinnati, OH, USATexas, United StatesThe United States of AmericaNew York, NY USADetroit, MI, USABloomington, Indiana, USABusan, South KoreaHouston, TX USAPennsylvania, United StatesPortland, OR, United StatesSoquel, CA. USANew Jersey, United StatesAtlanta, Georgia, USANorth Carolina, United StatesMaryland, United StatesMichigan, United StatesSomerville, MA, USAVermont, USARaleigh, NC USAAlbuquerque, NM, USAPortsmouth, NH, United StatesLouisville, KY, USAKirkland, WA, USAMidwest USASausalito, CAColumbus, OH, USACambridge, Massachusetts, USATwin Cities, Minnesota, USA, Earth, Sol, Alpha Quadrant, Milky WayTX, USACity of Englewood, Colorado, United StatesSalt Lake City, UT, USARedlands, California, USAPasadena, CA, USANH, USAPhoenix, AZ, USATN, USAWashington State, USARochester, NY, USASaint Louis, MO / Jupiter FL, USAFayetteville, AR, USAOregon, United StatesBloomington, Indiana USASacramento, CA, USAUSA & LondonMinneapolis, USAIrvine, CA, USABloomington, IN, USAWorcester, MA, USAChicago, IL, United StatesArizona, United StatesPhiladelphia, USAGeorgia, United Statesafk, MA, USALusaka, ZambiaTampa, FL, USATempe, AZ, USASydney, Australia. Mountain View, California, United StatesRedmond, Washington, USASan Francisco bay area, USAMinnesota, United StatesDallas, TX, USAPNW USACorvallis, OR, USADallas,Texas,USABaltimore, MD USAMD, USACleveland, OH, USASanta Barbara, CA, USALausanne Switzerland / Chambéry FranceColumbus, Ohio, USASouthern California, USAHarrisburg, PA, USAIdaho, USAPasadena, California, USARaleigh, North Carolina, USASt. Louis, Missouri  USAOklahoma City, OK, USAChapel Hill, NC, USABethesda, MD USASeattle, United StatesGrand Rapids, MI, USAWaltham, MA, USARedmond, WA USASan Antonio, TX, USAAlabama, USAThousand Oaks, CASilicon Valley, CA, USANashville, TN, USAVirginia, United StatesProvidence, RI, USAMinneapolis, MN USASaint Louis, Missouri, USAMiami, FL, USAEugene, Oregon, USAUSA / MEXSan Jose, CA, United StatesNew Orleans, LA, USABusan, Republic of KoreaBellevue, WA, USALos Angeles, CA USAFort Lauderdale, USAPhoenix, Arizona, USAWixom, MI, United StatesDC, USADurham, North Carolina, USAOmaha, NE, USARound Lake, IL, USASpokane, WA, USA, EarthMilwaukee, WI, USAWe store your personal data in the United States. See our privacy policy for more information.San Francisco Bay Area, USASeattle WA, USALusakaFlorida USALos Alamos, NM, USAPacific Northwest, USA100 Bureau Drive, Gaithersburg, 20899, Maryland, USAWashington DC, USAGreenville, SC, USANorthern Virginia, USANashville, TN USACalifornia USAAtlanta, USAPhiladelphia, PA USAAZ, United StatesStony Brook, NY, USAKansas City, United States of AmericaSalt Lake City, UT USALA, CA, USARedmond, USARed Lick, TX, USASanta Clara, California, USARI, USAWest Lafayette, IN, USAUSA, RockledgeKansas, USAArgentina, Brazil, Colombia and the USAAlbuquerque, New Mexico, United States of AmericaChicago, United StatesCrested Butte, CO, USASeattle, Washington USASan Diego, California, USAAtlanta, GA, United StatesBoston, MA, United StatesPrinceton, NJ, USAorange, CA, , USAGranada Hills, California USASioux Falls, SD, USASterling VA, United StatesPhiladelphia, United StatesKansas City, MO, USAAustria and USALas Vegas, NV, USAFletcher, North Carolina, USALausanne - SwitzerlandColumbus, Ohio, United StatesColumbus, Ohio USAEverywhere, USAIL, USASaint Louis, MO USASan Jose, USABoston. USAHouston, Texas, United States of America, Earth, Galactic Sector ZZ9 Plural Z AlphaIowa, United StatesRichmond, VA, USASouth Carolina, United StatesNY, United StatesIndia,Romania,United StatesOH, USABossier City, LA USAPhiladelphia USANew Zealand, Canada, India and USAPittsburgh, PA USATroy, NY, USAUnited States CABrooklyn, New York, USASocorro, NM USANew York City, United StatesBoulder, Colorado USASan Diego, CA USAAnnapolis, MD, USAEastern USAJersey City, United StatesEarth:USA:Florida:Tampa:33612Honolulu, HI, USACharlottesville, VA, USACharlottesville, Virginia, USAHawaii, USACambridge, USAJakarta PusatNew Mexico, USAIndianapolis, IN, USACleveland, Ohio, USAMenlo Park, CA, USAManassas, VA, USABoston MA USABusanBaltimore, Maryland, USALa Jolla, CA, USAOrlando, FL, USAPhoenixville, Pennsylvania, USAArlington, VA, USAAsheville, NC, USAReston, VA, USANorthern California, USANew York USAMontana, USARaleigh, USASaint Louis, MO, USADetroit, MI USABethlehem, PA, USAComputer Science, North Carolina State University, Raleigh, NC, USARedwood City, CA, USALaguna Niguel, CA, USA",193562.0,27852.0,59685.0,56849.4697923159,0,0.0,0.0,0.3802463324703852,0.46664209362329523,452192.0,5.514033105827479,0.0,0
VNM,2015,"VietnamHanoi, VietnamHo Chi Minh City, VietnamHà Nội, VietnamHo Chi Minh, VietnamHo Chi Minh City, Ho Chi Minh, VietnamDa Nang, VietnamHo Chi Minh, Ho Chi Minh City, VietnamHalong city, Quang Ninh province, VietnamNha Trang, Khanh Hoa Province, Vietnam",85,1056,7479,-0.211,"VietnamHanoi, VietnamHo Chi Minh City, VietnamVietNamHo Chi Minh, VietnamHo Chi Minh city, VietnamSaigon, VietnamvietnamDa Nang, VietnamDanang, VietnamHCMC, VietnamHanoi - Vietnamda nang, vietnamDanang city, VietnamHo Chi Minh - VietnamHanoi VietnamHa Noi, Vietnam",11060.0,876.0,3880.0,2577.56885340113,0,0.0,0.0,0.0804162724692526,0.22571502190157175,18539.0,1.5042810932997899,0.0,1
ZAF,2015,"South AfricaCape Town, South AfricaJohannesburg, South AfricaCape Town, Western Cape, South AfricaPretoria, South AfricaDurban, South AfricaJohannesburg, Gauteng, South AfricaPort Elizabeth, South AfricaPretoria, Gauteng, South AfricaAlberton, South AfricaStellenbosch South AfricaGeorge, South AfricaCenturion, Gauteng, South AfricaRandburg, Gauteng, South Africa233 George Anton Street, Pretoria, South AfricaCenturion, South AfricaSouth Africa / Taiwan",296,1930,15701,0.128,"South AfricaCape Town, South AfricaJohannesburg, South AfricaPretoria, South Africasouth africaDurban, South AfricaStellenbosch, South AfricaCenturion, South AfricaWorcester, South AfricaCape Town South AfricaWestern Cape, South AfricaJohannesburg, Gauteng, South AfricaGauteng, South Africa",10352.0,1285.0,3587.0,6112.27382485974,0,0.0,0.0,0.1532884515794925,0.3581382385730212,26053.0,2.600074519861713,0.0,1
